,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,omega,C,rsq,pvptype
620,788842.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.29,10.367472907597922,5.21492096080894,0.8041708588933878,5.239174808453182,0.9666995515307226,det
621,788842.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.29,38.84445359914022,8.674186148463466,0.8938873022716061,4.795704663603468,0.9780789800660732,det
622,788842.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.4,28.22802754728971,4.15840222070819,1.7037750771199145,2.921522666560932,0.9586727328686088,det
623,788842.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.39,44.6825934705059,10.539053534787318,1.682677437493484,4.251859738772014,0.981381383174774,det
624,788842.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.36,12.57575448636556,2.41156434325009,1.1269349037843446,3.946789488334936,0.98709930245543,det
625,788842.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.41,41.73140180662973,17.10121230200574,1.5120387412437086,5.776352445462962,0.9832198833150662,det
626,788842.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.33,62.90903771772717,16.91769226358913,1.7780525283712445,4.711378236164068,0.9570616157150044,det
627,788842.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.33,38.65170173721194,13.585248246671702,1.4277915744880842,5.195773513839144,0.983709994274635,det
628,788842.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.3,19.01029304028382,3.105873430855869,0.7726727670840985,4.994829889386022,0.9568699682134572,det
629,788842.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.31,44.179709611690654,8.035360643997294,1.1983745630207274,4.456114495292656,0.9711196547448746,det
630,788842.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.4,27.424404810530728,7.034094136092737,1.1746588955070607,5.840976911621753,0.9696016425687752,det
631,788842.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.35,49.34361164326416,15.589766381762104,1.5063606390665183,5.270225898871851,0.9761814242462415,det
632,788842.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.28,9.795552010677756,1.8570261455103765,0.4776076164716483,2.811814455145778,0.993739123138003,det
633,788842.0,pvp,mouse,110.2,6.389861771052448,1.33,0.36,40.8216823585546,14.112268943325663,1.2592506177093703,6.190624061318222,0.9946957770201916,det
634,788842.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.3,36.44689849534627,11.205914933992918,1.3019006127269903,5.757832189781106,0.9847936336891148,det
635,788842.0,pvp,mouse,64.6,5.631436930520657,1.33,0.31,31.85032896650653,9.814598337588498,1.3111582648285678,5.555493668539203,0.9951966506813944,det
636,788842.0,pvp,mouse,19.0,3.934112064343543,1.33,0.29,6.9060781410193,4.009985160628301,1.042207222579376,5.251877398924853,0.9924140410839554,det
637,788842.0,pvp,mouse,133.0,6.658211482751796,1.33,0.27,94.24610254390998,13.334179710499862,1.4078655235334097,5.374080482679124,0.9774326008363068,det
638,788842.0,pvp,mouse,41.8,5.01919356523331,1.33,0.29,17.751108222604515,8.753891843316065,1.2240537183980733,5.531763151086966,0.9865006846288056,det
639,788842.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.8200000000000001,17.072546684042734,8.570312821516213,2.8125746013715207,1.4899563532123037,0.993551882278779,det
640,788842.0,fitts,controller,110.2,3.7958592832197744,8.55,0.74,69.6342679146397,12.990651446192404,3.444217102578823,1.2381712508310294,0.9640434530945128,det
641,788842.0,fitts,controller,19.0,1.3856536924977498,11.78,0.6900000000000001,5.329679224961302,6.737268061255969,1.7935545004907842,1.3630497493108251,0.984380441033178,det
642,788842.0,fitts,controller,87.4,4.655954332292595,3.61,0.77,39.63655810260392,15.401399637554986,3.067048493812026,1.632907010075718,0.9906885618058447,det
643,788842.0,fitts,controller,64.6,5.27715822476734,1.71,0.98,27.905901450676424,8.251772627597996,3.885130678074173,1.2628949587386795,0.9404344160916208,det
644,788842.0,fitts,controller,133.0,6.658211482751796,1.33,1.05,69.72331480912405,11.815046384567369,4.56540179900264,1.3687388035688202,0.9799783814146052,det
645,830891.0,pvp,controller,19.0,3.934112064343543,1.33,0.7000000000000001,-5.42794696187173,11.93654381719045,6.710001975881714,0.6980802624459105,0.8888280762931255,Project
646,830891.0,pvp,controller,110.2,6.389861771052448,1.33,1.08,1.42212725606298,28.24996977027553,4.524915589491154,1.67628090164831,0.9765670933092278,Project
647,830891.0,pvp,controller,133.0,6.658211482751796,1.33,0.6900000000000001,31.626446402834983,18.104107270206267,7.9799963206331315,0.7130262927038582,0.9025117614864206,Project
648,830891.0,pvp,controller,64.6,5.631436930520657,1.33,0.58,4.293891305569458,14.929301857006507,6.021526617810334,0.9134390685914332,0.9345256384771928,Project
649,830891.0,pvp,controller,41.8,5.01919356523331,1.33,0.65,9.52587036043523,14.841242481743796,5.536507309998193,1.1258878731584576,0.8689315409867656,Project
650,830891.0,pvp,controller,87.4,6.0599238176520585,1.33,0.6,20.88101495906336,16.11117224915442,5.322269677198393,1.000958469040237,0.9568426153735006,Project
651,830891.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.29,2.6373165855114493,6.964763886329923,0.8473745700903408,3.039681293448614,0.956032516276493,Project
652,830891.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.22,68.92321991330243,19.0885724487794,0.948261617201069,4.724261686788494,0.962061535372416,Project
653,830891.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,22.66667284489734,15.864985476661598,0.6299999932297735,5.43259031661717,0.9729491789361372,Project
654,830891.0,fitts,mouse,133.0,6.658211482751796,1.33,0.27,77.84401063461313,24.78568899352752,1.1545710935521007,4.359667567205087,0.9516625878937548,Project
655,830891.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.27,15.426047919879732,12.867444283884048,0.8733091854751944,3.954136328371842,0.9643326015103288,Project
656,830891.0,fitts,mouse,87.4,4.655954332292595,3.61,0.76,-8.728960681749696,25.02846419332352,1.4740325984430318,7.481558278046169,0.947706992225065,Project
657,830891.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.34,73.82324020394033,31.15091290389845,1.9763593213132848,4.456836992246306,0.9799592498587616,Project
658,830891.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.3,41.52031596557378,24.141867546965845,1.7648888004526826,5.0079268893594175,0.9626968665948876,Project
659,830891.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.34,82.18292300470678,32.87082591926751,1.8138950391773223,4.948253476208908,0.9769342275118388,Project
660,830891.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.37,10.360033304396842,4.370864497811663,1.422962168489983,3.4269921108067614,0.9637132675579324,Project
661,830891.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.4,29.440289769916102,25.00859773136694,2.1147500116797877,4.035549888542283,0.9475038475645,Project
662,830891.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.34,26.14844737691221,8.01673523945693,1.363693058938239,5.0353161836702,0.9536292055711504,Project
663,830891.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.25,37.1656046654256,22.545632235168256,1.259774898825525,5.979078801312681,0.9908619242684484,Project
664,830891.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.29,2.8703812963614026,3.577510314584957,0.7315155751415201,3.2072262875948923,0.9618041216270524,Project
665,830891.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.27,43.84547696838403,24.032620771542685,1.287345594843065,5.351865029294471,0.9639023932939796,Project
666,830891.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.25,79.17000093640118,35.588740234890054,1.5775755608526518,5.232669817601836,0.9665646675250535,Project
667,830891.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35,7.186016844706086,9.05598544539914,1.1531087568496208,4.933435466829648,0.9606861790805042,Project
668,830891.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.23,47.4844021892958,26.932651727291045,1.3703937642861517,4.46241347878818,0.9617504681864651,Project
669,830891.0,pvp,mouse,19.0,3.934112064343543,1.33,0.3,9.776743819833955,8.95885127222089,1.274312208443277,4.829104304267078,0.994710015331366,Project
670,830891.0,pvp,mouse,110.2,6.389861771052448,1.33,0.27,61.9890231942404,27.335477870176543,1.567792132905795,5.082480556663189,0.9893076192824256,Project
671,830891.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.29,47.57352849750167,26.324505312471157,1.5350892247778345,5.146839651237924,0.9905195465675914,Project
672,830891.0,pvp,mouse,133.0,6.658211482751796,1.33,0.32,65.77358017814865,27.10968601122361,1.6591137738555397,5.013319793058937,0.99369015539759,Project
673,830891.0,pvp,mouse,41.8,5.01919356523331,1.33,0.3,21.864605980335888,10.357737135272329,1.3267357845228955,4.89776339505367,0.9716641195701636,Project
674,830891.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,38.6170609917044,15.684669524219691,1.0214145619151191,5.831696310164595,0.9703749052199584,Project
675,830891.0,fitts,controller,110.2,3.7958592832197744,8.55,0.62,18.074606615201983,19.470134746783547,2.6565253442880388,1.844544790964699,0.9208070127901188,Project
676,830891.0,fitts,controller,133.0,6.658211482751796,1.33,0.96,10.25379842516226,35.13663025589728,1.4352631182415925,1.750499028004401,0.9945881370951388,Project
677,830891.0,fitts,controller,19.0,1.3856536924977498,11.78,0.33,3.754919435555409,12.773120429872806,2.415902974398829,0.962072217096443,0.93094597080167,Project
678,830891.0,fitts,controller,87.4,4.655954332292595,3.61,0.55,12.550614418399563,15.888028228950386,4.852237040821264,1.0325204632025415,0.9644607337481744,Project
679,830891.0,fitts,controller,64.6,5.27715822476734,1.71,0.36,36.64377617087922,14.993879279614452,5.586476789548784,0.8189463465091804,0.890418634199817,Project
680,830891.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.45,7.48308015006196,16.034528952758315,2.9959208803296047,1.3351949342692015,0.9696842457330987,Project
681,830891.0,pvp,controller,19.0,3.934112064343543,1.33,0.68,-0.6217957750823384,15.17358470671192,7.246153571618517,0.7035015005371272,0.923872703280394,Centroid
682,830891.0,pvp,controller,110.2,6.389861771052448,1.33,0.75,18.400228317475754,33.855788802079246,5.084813407555645,1.3103741252198728,0.9717784816536752,Centroid
683,830891.0,pvp,controller,133.0,6.658211482751796,1.33,0.6900000000000001,25.59121450089513,29.44573544123033,7.814345205741918,0.7367185743674868,0.9433778340389116,Centroid
684,830891.0,pvp,controller,64.6,5.631436930520657,1.33,0.59,1.7211068520056387,20.834061767940632,6.289993910911408,0.8898469161653179,0.9327529252898216,Centroid
685,830891.0,pvp,controller,41.8,5.01919356523331,1.33,0.63,9.825739284437986,16.87138593479359,5.756793270873131,1.0231301856564283,0.9190704671568746,Centroid
686,830891.0,pvp,controller,87.4,6.0599238176520585,1.33,0.6,16.243809501785925,21.922355865904525,5.390042289581089,1.050323350940663,0.9572640853480632,Centroid
687,830891.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.29,0.0839899248368003,7.664176644849593,0.8520729285960253,2.72137527093468,0.959615505081945,Centroid
688,830891.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.23,65.11851412936926,21.20144980840121,0.994419220251914,4.171555057312182,0.9691683170930212,Centroid
689,830891.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,15.48386834353951,16.77300481435098,0.6577440328852845,5.043058136704968,0.9794419347179868,Centroid
690,830891.0,fitts,mouse,133.0,6.658211482751796,1.33,0.28,72.45012889462521,26.87147387163664,1.138440264921915,4.186017339009486,0.982743708345172,Centroid
691,830891.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.28,7.301492797531397,13.680282751662082,1.0127680347857255,2.4440734832384883,0.9748728670164886,Centroid
692,830891.0,fitts,mouse,87.4,4.655954332292595,3.61,0.6900000000000001,-4.5726095099631605,29.59188509164996,1.4663632463921734,6.529521891532571,0.9615438559288456,Centroid
693,830891.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.34,73.0268153976137,32.62552803152562,2.013745724407827,3.987924401201474,0.9789856148745588,Centroid
694,830891.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.3,37.76555957498236,26.22551613919824,1.7320067022238237,4.676152300876316,0.967218851283886,Centroid
695,830891.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.34,84.69722305449478,34.31781042936184,1.747757218189136,4.779659183863692,0.9809708183259136,Centroid
696,830891.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.38,9.559283670468146,4.807050817226264,1.4633338315340945,2.9851994131026736,0.9611968516101594,Centroid
697,830891.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.46,22.180449054584376,24.52151588479267,1.456120289715945,5.629485608895036,0.9753805646138252,Centroid
698,830891.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.33,28.261864899235835,8.759501258118052,1.4138879133122009,4.205181844089785,0.9666438408641522,Centroid
699,830891.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.25,35.58298438196126,22.846118668794603,1.2416097734877454,5.605599018445058,0.9893521706593827,Centroid
700,830891.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.29,5.03051450491861,4.116889631670908,0.7141173592096282,2.8567451219232547,0.9742940004820098,Centroid
701,830891.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.27,38.12499339568418,25.49139597469975,1.306970523794527,4.660965492502466,0.9768800477879268,Centroid
702,830891.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.26,80.54314982429968,36.86016247577015,1.565037787294359,5.066795036165444,0.9714139063360542,Centroid
703,830891.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35,1.8124459704692395,10.26680210136955,1.156650239059331,4.330768394197572,0.9689980221573952,Centroid
704,830891.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.23,55.03051257497606,28.29567726310629,1.3320147405886789,4.230147032325653,0.9730095155871707,Centroid
705,830891.0,pvp,mouse,19.0,3.934112064343543,1.33,0.3,8.225089060028361,10.014872949937011,1.2738616773401317,4.578242008421512,0.9937260173197004,Centroid
706,830891.0,pvp,mouse,110.2,6.389861771052448,1.33,0.27,34.676075516283106,38.86199763650093,1.5247384315706476,5.155369063893516,0.982385323753585,Centroid
707,830891.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.3,25.364961527377098,32.128740066451904,1.6947776245881994,4.444015907724661,0.9852786947394928,Centroid
708,830891.0,pvp,mouse,133.0,6.658211482751796,1.33,0.31,57.48634478440442,35.26827975230442,1.713648758240051,4.399901292226603,0.993866634604464,Centroid
709,830891.0,pvp,mouse,41.8,5.01919356523331,1.33,0.3,22.63615387025536,11.900940786740682,1.3773732270051915,4.528859989736247,0.9837143325482112,Centroid
710,830891.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,28.651935853036168,25.304583982755517,1.1193400462152103,5.692488830132092,0.9822686499120056,Centroid
711,830891.0,fitts,controller,110.2,3.7958592832197744,8.55,0.6,18.29257949835277,28.159606515252847,2.53579054509628,1.7548384015980234,0.921412664018596,Centroid
712,830891.0,fitts,controller,133.0,6.658211482751796,1.33,0.95,4.514285782476615,38.300458123572135,1.3315946253973123,1.8079652602855016,0.9946155649274346,Centroid
713,830891.0,fitts,controller,19.0,1.3856536924977498,11.78,0.33,-0.6208418198388057,15.036473421561832,2.248359901375577,1.0676069730440632,0.937477132458018,Centroid
714,830891.0,fitts,controller,87.4,4.655954332292595,3.61,0.51,20.79561782924768,23.348106758295536,4.911802071871631,1.024143509162334,0.983966742589667,Centroid
715,830891.0,fitts,controller,64.6,5.27715822476734,1.71,0.37,27.84664127524038,18.56340256527528,5.923435185760947,0.8049317390658786,0.9408074678584116,Centroid
716,830891.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.44,7.967582859263605,19.828496815778625,3.3161425162083904,1.0701177573948657,0.972222945762747,Centroid
717,830891.0,pvp,controller,19.0,3.934112064343543,1.33,0.68,-0.6217957750823384,10.887957180159876,7.236175731188739,0.6978760575621585,0.933637372738122,det
718,830891.0,pvp,controller,110.2,6.389861771052448,1.33,0.74,19.88131389777223,23.141570148345792,6.035019321632957,1.0096849265922718,0.8854223888305593,det
719,830891.0,pvp,controller,133.0,6.658211482751796,1.33,0.6900000000000001,25.59121450089513,20.57994434673396,7.187257682394805,0.8141245141472958,0.9725818386434496,det
720,830891.0,pvp,controller,64.6,5.631436930520657,1.33,0.58,2.40535793320132,14.819786588051167,6.261657764855021,0.8788627103262647,0.9494801700653204,det
721,830891.0,pvp,controller,41.8,5.01919356523331,1.33,0.6,10.585032933168154,10.791218774070575,5.592345752317737,1.0338542725858115,0.9033953501856522,det
722,830891.0,pvp,controller,87.4,6.0599238176520585,1.33,0.6,16.243809501785925,15.59708316718266,5.322352424898448,1.0642559028302934,0.9633608206877122,det
723,830891.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.29,0.0839899248368003,4.771344833216309,0.8220948363023639,3.022275457282018,0.963152073765012,det
724,830891.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.24,58.13708374337794,12.7076645987397,0.9990866474883318,4.107167075154027,0.96122086544813,det
725,830891.0,fitts,mouse,64.6,5.27715822476734,1.71,0.26,4.730490527286466,8.934515765918245,0.6800000263663,4.705940756217284,0.9735079239536446,det
726,830891.0,fitts,mouse,133.0,6.658211482751796,1.33,0.29,65.94931475624868,16.464169575978797,1.1316154958740714,4.157734358654327,0.9840983444182286,det
727,830891.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.3,1.4039348356482693,7.836532527015007,0.9861058144437628,2.6699785063806813,0.9719031732720655,det
728,830891.0,fitts,mouse,87.4,4.655954332292595,3.61,0.68,-4.544053478989059,14.903623079231116,1.4369478138260297,5.454702369582238,0.9701666193782796,det
729,830891.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.38,57.52123737026514,17.171224229535248,2.0153267888400146,3.868605897604549,0.9793941443024669,det
730,830891.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.29,40.21502536114788,15.749855677269164,1.742316989866938,4.368540892744051,0.976609324767996,det
731,830891.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.37,65.7749267126037,19.25906197873843,1.756749557213864,4.637794767407583,0.9844262972036054,det
732,830891.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.39,8.686322937634658,3.002009120170837,1.4862709306177035,2.836303986945642,0.9600628710128456,det
733,830891.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.46,22.180449054584376,13.842689921544292,1.4431609353020347,5.438408392060759,0.9737950259371828,det
734,830891.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.31,33.50436289513736,5.726910976325467,1.4335465603679718,3.9351910631352633,0.9603283009080904,det
735,830891.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.28,27.353704600816958,9.363055595705646,1.221658461171261,5.426369479683385,0.979190361704908,det
736,830891.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.27,6.242449839345598,2.679166943937001,0.707465386321178,2.691472522666569,0.9902171528809848,det
737,830891.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.28,34.47586934554552,12.959324677153935,1.3178572003202853,4.345575515942215,0.9837765831061028,det
738,830891.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.39,45.65442548308284,19.8227815258062,1.516012917216817,5.414684751501371,0.9864716573862804,det
739,830891.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35,1.8124459704692395,5.669305621914812,1.102637288284818,3.9235746769472817,0.9725678526297488,det
740,830891.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.25,46.628837501470976,12.665873407238507,1.2968366726418328,3.818617519055021,0.9739932913672908,det
741,830891.0,pvp,mouse,19.0,3.934112064343543,1.33,0.3,8.225089060028361,6.328545051570816,1.2820178490788616,4.451172071947038,0.9928190437113604,det
742,830891.0,pvp,mouse,110.2,6.389861771052448,1.33,0.27,34.676075516283106,27.37849206651256,1.474863341986274,5.283821213519503,0.9856133176872396,det
743,830891.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.29,29.96296554019466,20.696665336807943,1.7274704795562126,4.312644901606581,0.9873980356596976,det
744,830891.0,pvp,mouse,133.0,6.658211482751796,1.33,0.31,57.48634478440442,24.811219220259566,1.7055008754460994,4.327385289247768,0.9914789945695528,det
745,830891.0,pvp,mouse,41.8,5.01919356523331,1.33,0.3,22.63615387025536,7.621951985498782,1.386332883779253,4.453364902101935,0.98073921750319,det
746,830891.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,28.651935853036168,17.683687406661893,1.1341117303556736,5.768233829138841,0.987432277285328,det
747,830891.0,fitts,controller,110.2,3.7958592832197744,8.55,0.6,18.29257949835277,20.158992756354863,2.5770182655423843,1.7339202506232196,0.9404710077287174,det
748,830891.0,fitts,controller,133.0,6.658211482751796,1.33,0.61,47.27009379546172,25.70847589966232,1.353244289453554,1.1783498004679651,0.8167491552744764,det
749,830891.0,fitts,controller,19.0,1.3856536924977498,11.78,0.35,-1.8410556783793972,9.543907204963164,2.0754406623313946,1.1498170103929808,0.9275524161529098,det
750,830891.0,fitts,controller,87.4,4.655954332292595,3.61,0.51,20.79561782924768,16.411476664443065,4.872227162150132,1.0208868406292164,0.9801242110481372,det
751,830891.0,fitts,controller,64.6,5.27715822476734,1.71,0.38,25.786575672832075,12.659165950709282,5.639364991181733,0.8287255649407533,0.9429348538289531,det
752,830891.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.43,8.527666688506882,13.670091889150846,3.346456972849861,1.0385954319366522,0.9663337380366024,det
753,693502.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.31,60.59450923678586,29.872955234696725,1.7166390930028457,5.306238355124009,0.9660171396542004,Project
754,693502.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.27,37.54227954714833,19.1895607634715,1.227770534811125,5.898680380482255,0.9740238981079798,Project
755,693502.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.27,33.021365372661066,32.419712268682325,0.9477367885403528,6.457724453225799,0.983819399599638,Project
756,693502.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.21,8.038566025976003,3.600017684676529,0.5106956852962343,4.121754050029612,0.9921171031513352,Project
757,693502.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.31,18.505583611018505,19.974143383739367,1.0945128687547805,6.926107216150889,0.9731122858131356,Project
758,693502.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.21,25.5459995942456,6.949052014398367,0.6953710009527289,6.582299158158011,0.9593388061101802,Project
759,693502.0,pvp,controller,41.8,5.01919356523331,1.33,0.52,12.52191308942212,12.94833599877903,2.506578518319041,2.6074388138473275,0.963559324251434,Project
760,693502.0,pvp,controller,87.4,6.0599238176520585,1.33,0.65,22.949180959815088,12.225817073251076,2.624465304813541,2.382150304461901,0.9490281255262945,Project
761,693502.0,pvp,controller,19.0,3.934112064343543,1.33,0.54,4.796653365462565,6.335835867200419,2.464938312437176,2.3215490667783945,0.9298278306475508,Project
762,693502.0,pvp,controller,133.0,6.658211482751796,1.33,0.84,25.01430166926132,13.026878839857837,2.7643925977901262,2.5081583443963824,0.958247935053398,Project
763,693502.0,pvp,controller,110.2,6.389861771052448,1.33,0.73,27.05666575830756,15.533193794435048,2.69531109772478,2.7164823420137494,0.9751089820027478,Project
764,693502.0,pvp,controller,64.6,5.631436930520657,1.33,0.48,30.17740896860301,10.762424643171254,2.716154027092008,2.349841062577581,0.9796084736553898,Project
765,693502.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.39,13.105104696926585,9.04070315274232,1.4338979822720863,2.4431101234877213,0.9691367445852584,Project
766,693502.0,fitts,controller,133.0,6.658211482751796,1.33,0.84,29.79846225984672,16.427429024092316,2.625035967490683,3.2471648581389485,0.9944021389738678,Project
767,693502.0,fitts,mouse,87.4,4.655954332292595,3.61,0.32,40.47842957679081,17.401631342190946,1.2756966306695985,6.085673926461566,0.9431470796001185,Project
768,693502.0,fitts,mouse,133.0,6.658211482751796,1.33,0.33,69.7645158016894,15.740822831044948,1.3765524044425592,5.3109383736316165,0.9950642477253367,Project
769,693502.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.22,10.261900973227416,4.216948979959394,0.6108825148586846,1.9913302249857885,0.8700247115005298,Project
770,693502.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.37,53.04636684582645,23.63341608170532,1.2739223925402614,5.989410940356427,0.9820053937754922,Project
771,693502.0,fitts,mouse,64.6,5.27715822476734,1.71,0.36,30.550432790972582,11.99922324357692,1.1545023009088689,6.043748491070978,0.9677932280580276,Project
772,693502.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.29,23.25911139380712,7.728108681949383,1.043732191288788,4.39335623287322,0.9723487146361056,Project
773,693502.0,fitts,controller,110.2,3.7958592832197744,8.55,0.6900000000000001,22.94986750080707,13.55670473642888,2.1512702465249367,2.0582642946637564,0.9216913337003642,Project
774,693502.0,fitts,controller,19.0,1.3856536924977498,11.78,0.48,3.424430272327922,6.618497872326391,1.346640377906026,1.391175750841372,0.9651841023415068,Project
775,693502.0,fitts,controller,64.6,5.27715822476734,1.71,0.51,18.65918657252441,14.747155491335494,1.956556142392776,3.34348377780182,0.9725403636974412,Project
776,693502.0,fitts,controller,87.4,4.655954332292595,3.61,0.48,35.363407162823734,12.97753575041405,2.5255598407069297,2.1366155646868217,0.9298568079621156,Project
777,693502.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.36,24.35385260730086,55.672547975905616,1.7779269510370646,5.2784972683083,0.9579952336014314,Project
778,693502.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.43,18.29576673026764,29.063084338437346,1.484911665230347,6.50533789257781,0.960686839344767,Project
779,693502.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.36,21.07010200421958,14.78419535937661,1.3555644539269345,5.867577295765445,0.9899468852553628,Project
780,693502.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.3,42.97641473553185,18.525238811468103,1.6644268276836318,5.408556479844408,0.9696934412155496,Project
781,693502.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.29,30.03416517997649,13.737680685270458,1.5327562269027462,5.279250840028289,0.9618535175248888,Project
782,693502.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.35,5.994746336612296,4.810675638320253,1.223909559870877,4.383649132975249,0.9869375028304012,Project
783,693502.0,pvp,mouse,110.2,6.389861771052448,1.33,0.3,66.65689586899269,19.804655715966067,1.4029589851827131,6.23282338386554,0.9565435775541268,Project
784,693502.0,pvp,mouse,19.0,3.934112064343543,1.33,0.33,4.588508182227548,8.288042065718724,1.3470643502927089,5.110561479860023,0.9916844270524092,Project
785,693502.0,pvp,mouse,133.0,6.658211482751796,1.33,0.3,84.55896121081577,18.84961739161922,1.497286115280718,5.469977132795756,0.9894541765407234,Project
786,693502.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.31,46.72847912979476,19.239674018129357,1.4041081790730408,5.432569888186011,0.9912630081220252,Project
787,693502.0,pvp,mouse,41.8,5.01919356523331,1.33,0.28,27.64914817725784,8.644793932997578,1.242971548785393,4.795708719630437,0.9895950462898472,Project
788,693502.0,pvp,mouse,64.6,5.631436930520657,1.33,0.3,36.67020258345538,12.424663104152676,1.4817673535150104,5.213974116718678,0.9888450828081408,Project
789,693502.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.31,61.092917368862544,31.456140681763845,1.6071295273045625,5.218916853145368,0.9696268730134402,Centroid
790,693502.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.28,34.89592418208789,19.85938298814596,1.2451811934811647,5.396622665502652,0.9765616480899568,Centroid
791,693502.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.26,37.83824746763871,34.243724089440924,0.952521645660104,6.1539544152570045,0.9857319751966828,Centroid
